"","NVDA","MSFT","PG","CAT","WMT","AMZN","EURUSD","GBPUSD","GBPCNY","USDZAR","GBPZAR","EURZAR"
"2005-08-30",0.229310408234596,18.963228225708,31.6870632171631,32.488037109375,10.0590085983276,2.12450003623962,1.2181,1.7844,14.448,6.4808,11.6052,7.9206
"2005-08-31",0.234430506825447,19.1027641296387,31.7328090667725,33.5210304260254,10.0078153610229,2.13499999046326,1.2198,1.7829,14.5715,6.5033,11.6083,7.9434
"2005-09-01",0.234506651759148,18.9771842956543,31.8929557800293,34.3969688415527,10.0167179107666,2.09200000762939,1.2388,1.8105,14.8064,6.381,11.5292,7.8936
"2005-09-02",0.230685874819756,18.8515911102295,32.0245056152344,35.1883163452148,9.9165506362915,2.07550001144409,1.2541,1.8377,14.9026,6.2647,11.5229,7.8719
"2005-09-06",0.232596784830093,18.8376407623291,32.3562469482422,35.3453903198242,10.1703062057495,2.18099999427795,1.2483,1.8442,14.883,6.2811,11.5547,7.8247
"2005-09-07",0.240008324384689,18.7329845428467,32.1789321899414,35.6836738586426,10.2081480026245,2.18650007247925,1.2451,1.8391,14.855,6.2977,11.6054,7.8727
"2005-09-08",0.242835313081741,18.5655517578125,32.1160125732422,35.2366485595703,10.2081480026245,2.14800000190735,1.2418,1.836,14.8709,6.3258,11.6165,7.8583
"2005-09-09",0.24596843123436,18.5446109771729,32.5450172424316,35.5568199157715,10.2148294448853,2.14750003814697,1.2415,1.8327,14.8665,6.316,11.5936,7.8438
"2005-09-12",0.245127558708191,18.5655517578125,32.3505363464355,35.8165740966797,10.2148294448853,2.22499990463257,1.2313,1.8266,14.7223,6.3711,11.6374,7.8537
"2005-09-13",0.252540022134781,18.4748497009277,31.7671279907227,35.8830108642578,10.032299041748,2.1965000629425,1.2276,1.8235,14.7189,6.3751,11.6211,7.8372
"2005-09-14",0.249483048915863,18.3562431335449,31.4697074890137,35.2185249328613,9.94994068145752,2.15499997138977,1.2314,1.8232,14.7606,6.3589,11.5966,7.809
"2005-09-15",0.25391548871994,18.3283367156982,31.7442455291748,34.8802375793457,9.86535358428955,2.13549995422363,1.2223,1.809,14.5697,6.3938,11.5917,7.8117
"2005-09-16",0.254067659378052,18.188793182373,32.0016288757324,34.8681602478027,9.76518821716309,2.14000010490417,1.2243,1.8112,14.5676,6.3642,11.5253,7.8076
"2005-09-19",0.250476956367493,18.1399555206299,31.7785663604736,34.4150924682617,9.79635620117188,2.13750004768372,1.2139,1.8025,14.5672,6.4539,11.6129,7.8264
"2005-09-20",0.255366891622543,18.0283260345459,32.0531005859375,34.3184280395508,9.61827278137207,2.09349989891052,1.2154,1.8051,14.5706,6.405,11.5648,7.7856
"2005-09-21",0.253150701522827,17.7841320037842,31.9730339050293,34.4996528625488,9.45800876617432,2.0625,1.2225,1.8098,14.6328,6.3736,11.5254,7.7863
"2005-09-22",0.246350809931755,17.6794757843018,32.4248924255371,35.0373001098633,9.6138219833374,2.10400009155273,1.2224,1.8017,14.4533,6.3478,11.4921,7.7606
"2005-09-23",0.249941498041153,17.6306419372559,32.4534912109375,35.593074798584,9.61604881286621,2.10949993133545,1.2118,1.7858,14.3438,6.3552,11.3516,7.7104
"2005-09-26",0.252004623413086,17.6306419372559,32.3676872253418,35.24267578125,9.59601593017578,2.16700005531311,1.2031,1.7734,14.3239,6.3933,11.3446,7.7071
"2005-09-27",0.252845466136932,17.6794757843018,32.6593933105469,35.472240447998,9.59379100799561,2.15799999237061,1.2005,1.7659,14.2602,6.3797,11.2841,7.6802
"2005-09-28",0.254373967647552,17.9097194671631,32.8538589477539,34.7654495239258,9.60046577453613,2.16849994659424,1.2037,1.7659,14.2255,6.4524,11.4226,7.759
"2005-09-29",0.259646356105804,18.0980911254883,33.2542381286621,35.0312461853027,9.69173240661621,2.23950004577637,1.2063,1.7661,14.2264,6.387,11.2701,7.6937
"2005-09-30",0.261938691139221,17.9515800476074,34.0092620849609,35.4903678894043,9.75405597686768,2.26500010490417,1.2042,1.7663,14.2862,6.3692,11.196,7.6548
"2005-10-03",0.269121080636978,17.7911052703857,33.9234428405762,35.6474227905273,9.74070262908936,2.30049991607666,1.1933,1.7539,14.1716,6.4093,11.25,7.6534
"2005-10-04",0.265606433153152,17.4283065795898,33.2199172973633,34.9044075012207,9.76073741912842,2.24650001525879,1.1938,1.7568,14.2249,6.4422,11.3103,7.6814
"2005-10-05",0.256818503141403,17.2120246887207,32.6651039123535,33.9620132446289,9.68282222747803,2.22449994087219,1.1947,1.7641,14.2241,6.4556,11.3942,7.7187
"2005-10-06",0.255901575088501,17.2538890838623,32.1560592651367,33.3398132324219,9.77854442596436,2.20050001144409,1.2061,1.7698,14.3242,6.5612,11.6042,7.9139
"2005-10-07",0.252616167068481,17.1562118530273,32.0531005859375,34.2036476135254,9.80080032348633,2.18600010871887,1.2144,1.7674,14.2127,6.5475,11.5964,7.9635
"2005-10-10",0.246197640895844,17.0655059814453,31.9387111663818,33.5693473815918,9.91432857513428,2.18799996376038,1.2088,1.7591,14.1435,6.535,11.517,7.9381
"2005-10-11",0.243141502141953,17.0306301116943,32.0359497070312,33.5633201599121,10.0211687088013,2.17000007629395,1.2022,1.7533,14.0946,6.5256,11.412,7.8533
"2005-10-12",0.246044546365738,16.9538822174072,32.0473747253418,33.0800361633301,10.003363609314,2.12750005722046,1.2008,1.7458,14.1384,6.5625,11.444,7.8652
"2005-10-13",0.244746044278145,17.1562118530273,32.1446189880371,32.620922088623,9.96329784393311,2.13100004196167,1.198,1.7492,14.117,6.6397,11.5992,7.9501
"2005-10-14",0.244746044278145,17.2120246887207,32.0931549072266,33.0679473876953,10.0256223678589,2.18950009346008,1.1999,1.7492,14.2485,6.5916,11.5719,7.9201
"2005-10-17",0.247114598751068,17.1143493652344,31.904390335083,33.2431411743164,10.070140838623,2.25099992752075,1.2022,1.7579,14.1549,6.4994,11.4809,7.8542
"2005-10-18",0.243064373731613,17.1422557830811,31.6584510803223,32.5967674255371,10.045654296875,2.23250007629395,1.1937,1.746,14.1058,6.5704,11.5075,7.8717
"2005-10-19",0.241001397371292,17.5050640106201,32.0033760070801,33.4847793579102,10.2370901107788,2.29299998283386,1.195,1.7581,14.223,6.6219,11.5658,7.8744
"2005-10-20",0.242683008313179,17.2957496643066,31.7159328460693,32.7869338989258,10.1502752304077,2.25049996376038,1.1953,1.7663,14.3005,6.5762,11.6126,7.8701
"2005-10-21",0.24405837059021,17.2887763977051,31.5089893341064,29.6860237121582,10.1769886016846,2.29749989509583,1.2012,1.7744,14.3311,6.5866,11.6524,7.8931
"2005-10-24",0.250706195831299,17.5120258331299,31.6756954193115,30.5295391082764,10.2860527038574,2.34649991989136,1.1944,1.7675,14.2799,6.6324,11.7142,7.9161
"2005-10-25",0.252310872077942,17.4632015228271,31.957389831543,30.5173873901367,10.1035289764404,2.30850005149841,1.2017,1.7783,14.4178,6.6392,11.7746,7.967
"2005-10-26",0.245433881878853,17.5190010070801,31.6124515533447,30.6751689910889,10.1458215713501,1.98749995231628,1.2059,1.776,14.3392,6.6235,11.7714,7.9983
"2005-10-27",0.240313664078712,17.3376140594482,31.6297016143799,30.2807273864746,9.95884227752686,1.95299994945526,1.213,1.7851,14.3945,6.7041,11.9886,8.1398
"2005-10-28",0.247726112604141,17.8120384216309,32.1470985412598,30.9907207489014,10.1280174255371,1.94749999046326,1.2138,1.7821,14.338,6.6936,11.935,8.1331
"2005-10-31",0.256360083818436,17.9306468963623,32.1873359680176,31.9131088256836,10.530909538269,1.99300003051758,1.2023,1.7775,14.28,6.7121,11.9432,8.1133
"2005-11-01",0.253227949142456,18.1120510101318,31.761926651001,31.9919853210449,10.4596796035767,2.01850008964539,1.2008,1.7692,14.2358,6.719,11.9051,8.0635
"2005-11-02",0.267898827791214,18.4608955383301,31.9918842315674,32.5806045532227,10.5865621566772,2.03749990463257,1.1992,1.7651,14.3215,6.6548,11.7383,7.9953
"2005-11-03",0.264765530824661,18.4469375610352,32.1700859069824,32.4531669616699,10.5620737075806,2.07800006866455,1.2041,1.7774,14.3259,6.6333,11.7718,7.9965
"2005-11-04",0.260256975889206,18.6004295349121,32.1470985412598,32.4956550598145,10.6154909133911,2.05450010299683,1.1933,1.7647,14.144,6.6485,11.7499,7.9427
"2005-11-07",0.259110867977142,18.8446273803711,31.9516410827637,32.9204368591309,10.695631980896,2.06949996948242,1.1824,1.7481,14.0577,6.7067,11.732,7.9233
"2005-11-08",0.254296869039536,18.8725299835205,32.0263748168945,32.9204368591309,10.5976896286011,2.09750008583069,1.1741,1.735,14.0595,6.7674,11.7452,7.93
"2005-11-09",0.265758603811264,18.8097381591797,32.1930770874023,32.829402923584,10.7290210723877,2.0699999332428,1.1738,1.7373,14.0699,6.7161,11.7088,7.9085
"2005-11-10",0.255901575088501,18.9004402160645,32.4057884216309,33.1874313354492,10.9159955978394,2.10899996757507,1.1762,1.7486,14.1204,6.756,11.7753,7.9477
"2005-11-11",0.260104924440384,19.0329990386963,32.4057884216309,33.2966651916504,10.9070920944214,2.1340000629425,1.1697,1.74,14.0672,6.7669,11.7896,7.9203
"2005-11-14",0.265606433153152,19.0957927703857,32.1470985412598,33.6364860534668,10.9738721847534,2.12649989128113,1.1713,1.7441,14.042,6.718,11.7189,7.8926
"2005-11-15",0.266217112541199,19.2427425384521,32.1930770874023,33.9216918945312,10.8581171035767,2.22250008583069,1.1667,1.7319,14.001,6.7733,11.7808,7.9305
"2005-11-16",0.265300244092941,19.410665512085,32.5380096435547,34.4253540039062,10.8803815841675,2.26500010490417,1.1677,1.7254,13.8546,6.76,11.7343,7.9257
"2005-11-17",0.277068167924881,19.5716190338135,32.8541946411133,34.8744163513184,10.9605150222778,2.33699989318848,1.1692,1.7187,13.9067,6.7375,11.573,7.8603
"2005-11-18",0.276532649993896,19.6415824890137,33.0266571044922,34.7591361999512,11.0183906555176,2.3989999294281,1.1679,1.7124,13.822,6.7141,11.5019,7.8518
"2005-11-21",0.281423658132553,19.7045555114746,33.1358985900879,35.0200424194336,11.0451011657715,2.39949989318848,1.1811,1.7193,13.8901,6.6583,11.4653,7.8685
"2005-11-22",0.288911283016205,19.5296306610107,32.848461151123,35.6572189331055,11.1742057800293,2.44250011444092,1.1701,1.7117,13.8314,6.6196,11.355,7.7678
"2005-11-23",0.288071423768997,19.53662109375,32.7737045288086,35.2020950317383,11.2565631866455,2.41199994087219,1.1776,1.7208,13.902,6.5869,11.3552,7.792
"2005-11-25",0.29089829325676,19.4246654510498,32.9289245605469,35.1656875610352,11.2387590408325,2.40300011634827,1.1763,1.7191,13.8615,6.5257,11.2134,7.6752
"2005-11-28",0.289446800947189,19.4176692962646,32.8311996459961,34.8622665405273,11.1296873092651,2.41750001907349,1.1726,1.7109,13.9025,6.5341,11.1518,7.6367
"2005-11-29",0.271108031272888,19.368688583374,33.1588821411133,34.6498947143555,10.9093170166016,2.42750000953674,1.1793,1.7255,13.8666,6.4837,11.1912,7.6702
"2005-11-30",0.276227325201035,19.368688583374,32.8771896362305,35.0625419616699,10.8091516494751,2.42300009727478,1.1769,1.727,13.974,6.4753,11.1486,7.6334
"2005-12-01",0.279512614011765,19.515625,33.1358985900879,35.8028602600098,10.6911773681641,2.45000004768372,1.1745,1.7285,13.9714,6.4692,11.2012,7.6191
"2005-12-02",0.279589831829071,19.5995998382568,32.9749183654785,35.6875610351562,10.6778211593628,2.45300006866455,1.1697,1.7264,13.9744,6.4284,11.1128,7.5315
"2005-12-05",0.274393528699875,19.4876384735107,33.0151443481445,35.3962860107422,10.4930686950684,2.44149994850159,1.1767,1.7358,14.0316,6.3905,11.0578,7.4737
"2005-12-06",0.275539577007294,19.3756809234619,33.0036659240723,35.6815071105957,10.5999116897583,2.46300005912781,1.1783,1.7331,14.0377,6.3217,11.0292,7.4511
"2005-12-07",0.275998145341873,19.4176692962646,32.7909469604492,35.0625419616699,10.6288547515869,2.44149994850159,1.171,1.7332,13.9933,6.3079,10.9499,7.4203
"2005-12-08",0.273781955242157,19.3756809234619,32.7737045288086,34.795539855957,10.6177225112915,2.41750001907349,1.1764,1.745,14.133,6.3207,10.9943,7.4385
"2005-12-09",0.277678817510605,19.3896770477295,32.9576721191406,35.2506561279297,10.7023067474365,2.43700003623962,1.1785,1.7502,14.1763,6.363,11.1258,7.5023
"2005-12-12",0.28172892332077,19.2077541351318,32.7162284851074,35.214241027832,10.835865020752,2.45350003242493,1.1925,1.7635,14.3077,6.3627,11.2142,7.549
"2005-12-13",0.285396605730057,18.983829498291,33.6360206604004,35.7846488952637,11.0117139816284,2.47499990463257,1.1925,1.7674,14.2856,6.3449,11.2451,7.5714
"2005-12-14",0.282722026109695,18.9558448791504,34.2741394042969,35.6511459350586,11.0541296005249,2.47049999237061,1.202,1.7703,14.3184,6.2629,11.1398,7.5352
"2005-12-15",0.279131233692169,18.8368911743164,33.9119606018066,35.6268920898438,10.9983139038086,2.47399997711182,1.1999,1.7724,14.2292,6.3568,11.2547,7.6348
"2005-12-19",0.276915103197098,18.7739143371582,33.6590118408203,34.4860305786133,10.9313335418701,2.41849994659424,1.1977,1.7663,14.2251,6.3874,11.2884,7.6728
"2005-12-20",0.276761949062347,18.7949047088623,33.4635581970215,34.4314270019531,10.8509569168091,2.40700006484985,1.1955,1.7666,14.2022,6.3645,11.2146,7.6288
"2005-12-21",0.276227325201035,18.7039375305176,33.6417655944824,34.6377601623535,10.8621206283569,2.44849991798401,1.1872,1.7492,14.0405,6.3832,11.214,7.5925
"2005-12-22",0.284632861614227,18.6059722900391,33.7912368774414,35.4691200256348,10.8509569168091,2.46099996566772,1.1822,1.738,14.0169,6.3875,11.1289,7.5557
"2005-12-23",0.286848187446594,18.6409683227539,33.8487167358398,35.5055274963379,10.7929029464722,2.46099996566772,1.1859,1.7361,13.9848,6.3755,11.0825,7.5687
"2005-12-28",0.291280776262283,18.466028213501,33.6532669067383,35.098949432373,10.6812686920166,2.40300011634827,1.1916,1.7371,13.9387,6.3348,11.0204,7.5533
"2005-12-29",0.284785121679306,18.3820686340332,33.5842628479004,35.2809867858887,10.6008930206299,2.39949989318848,1.1825,1.7216,13.9213,6.3355,10.9114,7.5158
"2005-12-30",0.279360473155975,18.2980842590332,33.2738609313965,35.0564575195312,10.4490699768066,2.35750007629395,1.1797,1.7219,13.8499,6.3205,10.9139,7.4942
"2006-01-03",0.292044550180435,18.7809085845947,33.7912368774414,35.0746612548828,10.3218069076538,2.37899994850159,1.1875,1.7295,14.0322,6.2961,10.9127,7.4864
"2006-01-04",0.300220906734467,18.8718700408936,33.8544769287109,35.9667129516602,10.3418998718262,2.36249995231628,1.2083,1.7544,14.1955,6.1702,10.8024,7.4351
"2006-01-05",0.307020932435989,18.8858604431152,33.7452621459961,35.9667129516602,10.2012386322021,2.3824999332428,1.2088,1.7535,14.1558,6.1969,10.8588,7.4942
"2006-01-06",0.312064111232758,18.8298835754395,33.7107467651367,36.6827545166016,10.2436580657959,2.39350008964539,1.2093,1.7557,14.286,6.1508,10.7783,7.4384
"2006-01-09",0.32077494263649,18.7949047088623,33.9637107849121,37.3502655029297,10.2057027816772,2.35400009155273,1.2078,1.7657,14.2207,6.1092,10.7959,7.3961
"2006-01-10",0.32085183262825,18.8928642272949,33.8314895629883,37.1985664367676,10.2391967773438,2.28250002861023,1.2064,1.769,14.2278,6.0771,10.7379,7.339
"2006-01-11",0.332465827465057,19.0957851409912,33.9522171020508,37.2167663574219,10.3977174758911,2.24650001525879,1.2088,1.7575,14.201,6.1398,10.8049,7.4022
"2006-01-12",0.327728897333145,18.9908313751221,33.5785331726074,37.7507743835449,10.21240234375,2.21799993515015,1.2113,1.7683,14.207,6.0389,10.6716,7.3306
"2006-01-13",0.324825048446655,19.0258140563965,33.8602256774902,37.823600769043,10.1364898681641,2.22000002861023,1.2039,1.7667,14.2832,6.096,10.7674,7.357
"2006-01-17",0.324595779180527,18.8858604431152,33.7165184020996,38.2059097290039,10.0360193252563,2.20000004768372,1.2075,1.7604,14.1947,5.9986,10.6022,7.2736
"2006-01-18",0.326276481151581,18.7739143371582,33.8897972106934,37.6941337585449,10.0873718261719,2.21600008010864,1.2125,1.7663,14.2246,6.071,10.7228,7.3626
"2006-01-19",0.344385921955109,18.9068565368652,33.7973937988281,38.084056854248,10.2258014678955,2.22250008583069,1.2073,1.7558,14.2151,6.0587,10.6427,7.3225
"2006-01-20",0.334758192300797,18.480016708374,33.4103622436523,37.0300559997559,10.0471830368042,2.19600009918213,1.2068,1.7605,14.2048,5.9929,10.5228,7.2322
"2006-01-23",0.336669027805328,18.4380397796631,33.2948417663574,37.1884613037109,10.1029996871948,2.18650007247925,1.2277,1.7833,14.3903,5.9777,10.6263,7.3164
"2006-01-24",0.338349848985672,18.3890495300293,33.4276885986328,37.3773231506348,10.2079401016235,2.20099997520447,1.2272,1.7838,14.3833,6.0152,10.7221,7.3872
"2006-01-25",0.335369765758514,18.4730224609375,33.7742729187012,37.8159942626953,10.2637567520142,2.1800000667572,1.2294,1.7922,14.4097,6.0379,10.7726,7.4137
"2006-01-26",0.346831530332565,18.5429992675781,33.9764442443848,39.7046585083008,10.3418998718262,2.23399996757507,1.2254,1.7869,14.4016,6.0759,10.8582,7.4423
"2006-01-27",0.353403240442276,19.4456558227539,34.507869720459,41.1424865722656,10.2347345352173,2.26099991798401,1.2172,1.7765,14.2907,6.1072,10.8628,7.455
"2006-01-30",0.349429100751877,19.592601776123,34.1612892150879,40.8256721496582,10.3619976043701,2.24799990653992,1.2082,1.766,14.256,6.1748,10.8973,7.465
"2006-01-31",0.343546181917191,19.6975593566895,34.2132720947266,41.3679122924805,10.2950115203857,2.2409999370575,1.2118,1.7713,14.3302,6.1126,10.8307,7.3938
"2006-02-01",0.34377533197403,19.6205997467041,34.554069519043,42.1842918395996,10.3017120361328,2.19899988174438,1.2092,1.7766,14.3455,6.0778,10.8157,7.3802
"2006-02-02",0.333306699991226,19.368688583374,34.4558753967285,41.6664276123047,10.332971572876,2.13700008392334,1.2066,1.7751,14.3415,6.1304,10.8789,7.3941
"2006-02-03",0.33636286854744,19.2707233428955,34.473217010498,41.5080184936523,10.1565818786621,1.91649997234344,1.2061,1.7756,14.1907,6.0857,10.8186,7.3504
"2006-02-06",0.34583842754364,19.0118236541748,34.5367584228516,41.8552780151367,10.0650463104248,1.89750003814697,1.1981,1.7528,14.106,6.0951,10.7103,7.3132
"2006-02-07",0.33353590965271,18.8508892059326,34.265251159668,40.9170608520508,9.98912906646729,1.87600004673004,1.1973,1.7485,14.0238,6.1251,10.7064,7.3425
"2006-02-08",0.343163758516312,18.8298835754395,34.3519020080566,41.9223251342773,10.1364898681641,1.90849995613098,1.1948,1.7427,14.0234,6.2291,10.8611,7.4594
"2006-02-09",0.337356775999069,18.6549587249756,34.4385566711426,41.7029914855957,10.2034673690796,1.89950001239777,1.1972,1.7428,14.0076,6.1687,10.7476,7.386
"2006-02-10",0.335445910692215,18.6759471893311,34.4847640991211,41.8857498168945,10.2146339416504,1.92599999904633,1.197,1.7477,14.0417,6.1132,10.6586,7.3141
"2006-02-13",0.336592018604279,18.466028213501,34.3345832824707,41.8065605163574,10.1610488891602,1.89300000667572,1.1888,1.7399,14.0185,6.1731,10.7516,7.3456
"2006-02-14",0.337203592061996,18.6479625701904,34.5656242370605,42.7813453674316,10.3709278106689,1.91250002384186,1.1898,1.7353,13.909,6.1676,10.7517,7.3497
"2006-02-15",0.343698233366013,18.8726406097412,34.7215843200684,43.6221237182617,10.4691638946533,1.96300005912781,1.1904,1.7391,14.0462,6.1269,10.632,7.3011
"2006-02-16",0.360661774873734,18.8234901428223,35.0797309875488,43.8414421081543,10.411111831665,1.95749998092651,1.1858,1.735,13.9657,6.0997,10.6028,7.248
"2006-02-17",0.362724751234055,18.7462482452393,35.235710144043,43.8962745666504,10.2927827835083,1.95949995517731,1.1863,1.7355,14.0049,6.0505,10.5067,7.1886
"2006-02-21",0.355007767677307,18.6339225769043,35.1663665771484,44.225269317627,10.21240234375,1.91449999809265,1.1906,1.7445,14.0226,6.0548,10.553,7.2122
"2006-02-22",0.354396164417267,18.7602977752686,35.7786521911621,44.5116081237793,10.1543502807617,1.93599998950958,1.1875,1.74,14.0001,6.095,10.6336,7.2588
"2006-02-23",0.348970592021942,18.7181663513184,35.5129547119141,44.0790519714355,10.2034673690796,1.89499998092651,1.1957,1.7524,14.0877,6.0926,10.6368,7.2517
"2006-02-24",0.348894685506821,18.6970996856689,35.5245056152344,44.292293548584,10.1476526260376,1.91750001907349,1.1896,1.7499,14.025,6.1256,10.718,7.2874
"2006-02-27",0.363031059503555,18.9919948577881,35.437858581543,44.7796745300293,10.2168664932251,1.90050005912781,1.1852,1.7396,13.9833,6.1382,10.6749,7.2682
"2006-02-28",0.360127121210098,18.8656139373779,34.617618560791,44.5237922668457,10.1275625228882,1.87199997901917,1.1875,1.7465,14.0752,6.1729,10.7341,7.3183
"2006-03-02",0.374339520931244,18.9358177185059,34.3981018066406,45.2914505004883,10.0605792999268,1.84399998188019,1.1921,1.7467,14.0316,6.1563,10.7776,7.3497
"2006-03-03",0.37563893198967,18.9077415466309,34.4674263000488,45.4559593200684,10.1208620071411,1.86049997806549,1.202,1.7554,14.0712,6.1184,10.7149,7.3525
"2006-03-06",0.374874174594879,18.8936977386475,34.4674263000488,44.6090965270996,10.0739765167236,1.84300005435944,1.2017,1.7557,14.0692,6.2379,10.9815,7.5285
"2006-03-07",0.368455618619919,18.9990100860596,34.8313369750977,44.4994277954102,10.1074657440186,1.84650003910065,1.1913,1.7363,13.9517,6.2998,10.9789,7.526
"2006-03-08",0.366621822118759,19.1324100494385,35.2761306762695,44.109504699707,10.1074657440186,1.84049999713898,1.1914,1.7381,13.9624,6.2735,10.9124,7.473
"2006-03-09",0.368532598018646,18.9568786621094,35.4667358398438,43.5002517700195,10.1007680892944,1.80599999427795,1.192,1.7383,13.9817,6.2737,10.9012,7.4902
"2006-03-10",0.362114101648331,19.0762519836426,35.9577293395996,43.2261123657227,10.1208620071411,1.81099998950958,1.1919,1.7366,13.8951,6.2766,10.9003,7.4808
"2006-03-13",0.366469472646713,19.0341167449951,35.8017730712891,43.2565689086914,10.1074657440186,1.80949997901917,1.1922,1.7263,13.9175,6.2073,10.7191,7.4209
"2006-03-14",0.376632034778595,19.118371963501,34.6638221740723,43.8292503356934,10.1677474975586,1.84549999237061,1.1948,1.7349,14.045,6.2747,10.8919,7.5149
"2006-03-15",0.382668077945709,19.2096405029297,34.6002960205078,45.2609977722168,10.1560945510864,1.84449994564056,1.2026,1.7457,14.022,6.2278,10.8843,7.4985
"2006-03-16",0.369678825139999,19.1464576721191,34.3056869506836,45.6326332092285,10.3891515731812,1.83850002288818,1.2069,1.7465,14.1008,6.2141,10.8594,7.4942
"2006-03-17",0.372658908367157,19.3079471588135,34.13818359375,46.442928314209,10.4631052017212,1.79949998855591,1.2185,1.7555,14.0787,6.1909,10.8632,7.5328
"2006-03-20",0.369831055402756,19.5817565917969,34.1844024658203,46.2114181518555,10.7028951644897,1.81149995326996,1.2174,1.753,14.0949,6.2554,10.9907,7.6222
"2006-03-22",0.376937329769135,19.0622043609619,34.3634643554688,46.4307556152344,10.7790880203247,1.79999995231628,1.2069,1.747,14.0195,6.3752,11.1499,7.7022
"2006-03-23",0.383967399597168,18.8515682220459,33.878246307373,46.4611968994141,10.8776893615723,1.78400003910065,1.2055,1.741,13.9254,6.3133,11.0075,7.6195
"2006-03-24",0.396957665681839,18.9639091491699,33.9302406311035,45.998176574707,10.7992515563965,1.77349996566772,1.1969,1.7321,13.9749,6.3354,10.9726,7.5838
"2006-03-27",0.407654702663422,18.9639091491699,33.6702880859375,45.9250640869141,10.7454690933228,1.76250004768372,1.2025,1.7461,14.0179,6.2745,10.9657,7.5548
"2006-03-28",0.413920938968658,18.8866729736328,33.2312850952148,45.6143569946289,10.7006530761719,1.78450000286102,1.2084,1.7478,14.0383,6.2737,10.9699,7.573
"2006-03-29",0.436156809329987,18.97092628479,33.3526153564453,44.8832588195801,10.7678823471069,1.81599998474121,1.2012,1.7372,13.9102,6.3097,10.9565,7.5738
"2006-03-30",0.439136862754822,19.118371963501,33.2890510559082,44.109504699707,10.6804819107056,1.83350002765656,1.2096,1.7386,14.0063,6.2709,10.8985,7.5649
"2006-03-31",0.437532186508179,19.1043224334717,33.2890510559082,43.750057220459,10.5863618850708,1.82650005817413,1.2104,1.7349,13.9029,6.1942,10.7707,7.5095
"2006-04-03",0.442422270774841,19.3500652313232,33.4334754943848,44.7796745300293,10.4810380935669,1.807000041008,1.2063,1.7274,13.9297,6.1546,10.625,7.4148
"2006-04-04",0.463129580020905,19.4062404632568,33.5027809143066,45.8763275146484,10.4205303192139,1.83850002288818,1.2217,1.7446,14.0688,6.098,10.6353,7.4128
"2006-04-05",0.466874033212662,19.476448059082,33.2832984924316,46.1809425354004,10.5034446716309,1.86699998378754,1.2262,1.7522,14.0093,6.0543,10.6332,7.4223
"2006-04-06",0.46779128909111,19.3500652313232,33.2139701843262,46.0895881652832,10.4339752197266,1.92550003528595,1.2312,1.7576,14.0232,6.0308,10.5849,7.4194
"2006-04-07",0.466567903757095,19.1324100494385,33.0868797302246,45.6448097229004,10.3129644393921,1.85450005531311,1.2179,1.7497,13.9484,6.0537,10.6052,7.3856
"2006-04-10",0.458468645811081,19.160493850708,33.0117988586426,45.9677047729492,10.2412490844727,1.83050000667572,1.2099,1.7455,13.9565,6.1071,10.655,7.3996
"2006-04-11",0.447312235832214,19.0481662750244,32.630558013916,46.7049293518066,10.1964292526245,1.80299997329712,1.2105,1.7428,13.9908,6.1226,10.6733,7.4258
"2006-04-12",0.465345680713654,19.0973148345947,32.5901336669922,47.423828125,10.286075592041,1.80649995803833,1.2125,1.7536,14.0253,6.1142,10.7106,7.4278
"2006-04-13",0.452355325222015,19.0060405731201,32.6940879821777,46.87548828125,10.2569389343262,1.8309999704361,1.2094,1.7521,14.04,6.1216,10.7449,7.4203
"2006-04-18",0.442880570888519,19.1113471984863,32.4399337768555,48.0757179260254,10.398120880127,1.81400001049042,1.2252,1.7722,14.2614,6.0708,10.7413,7.4261
"2006-04-19",0.445631474256516,18.9779472351074,32.5677070617676,48.1122665405273,10.4138078689575,1.84449994564056,1.2346,1.7848,14.3301,5.968,10.6457,7.3743
"2006-04-20",0.445019751787186,18.9779472351074,32.6780662536621,47.6539001464844,10.398120880127,1.81700003147125,1.2346,1.7815,14.2347,5.9698,10.6623,7.3682
"2006-04-21",0.428973495960236,19.0622043609619,32.7245559692383,47.5927505493164,10.268141746521,1.8014999628067,1.2315,1.78,14.2826,6.0392,10.7576,7.4388
"2006-04-24",0.442116916179657,19.0341167449951,32.875560760498,47.2932662963867,10.2053956985474,1.78949999809265,1.2365,1.7894,14.2891,5.9782,10.7127,7.4032
"2006-04-25",0.441810607910156,19.0341167449951,33.2647399902344,45.7959098815918,10.225564956665,1.7775000333786,1.2425,1.7848,14.321,6.0385,10.7929,7.4865
"2006-04-26",0.438754379749298,19.027099609375,33.6945571899414,46.4192848205566,10.3039999008179,1.78949999809265,1.2425,1.7829,14.3275,6.1679,10.9995,7.6534
"2006-04-28",0.446548372507095,16.9558811187744,33.8107147216797,46.290943145752,10.0911092758179,1.76049995422363,1.2537,1.8085,14.5639,6.146,11.0977,7.7181
"2006-05-02",0.471611052751541,16.8575897216797,33.7526397705078,47.3543930053711,10.3443384170532,1.71899998188019,1.2643,1.8344,14.7362,6.0381,11.037,7.6071
"2006-05-03",0.474668145179749,16.2678165435791,32.654842376709,47.7333374023438,10.4631052017212,1.69799995422363,1.2622,1.8377,14.7418,6.0465,11.1008,7.6334
"2006-05-04",0.471611052751541,16.4573879241943,32.4457511901855,48.1672821044922,10.398120880127,1.72350001335144,1.2592,1.8418,14.8115,6.1229,11.2478,7.7096
